sample,GPSC,merge_history_v2,merge_history_v3
GPS_all_assemblies/21127_2#106.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/21999_8#167.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/22027_1#149.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/22667_8#7.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/23164_8#83.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/23733_1#113.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/24820_2#298.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/24861_1#100.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/24861_1#43.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/28042_2#197.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/28042_2#46.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/8016_3#77.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/9221_5#49.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/9221_5#58.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/9262_4#92.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/9789_4#28.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/9950_1#37.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
/home/debian/GPSC/28177_3#368.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
/home/debian/GPSC/28184_2#27.contigs_velvet.fa,5,5;369;558;nan,5;369;558;539;nan
GPS_all_assemblies/22027_1#32.contigs_velvet.fa,6,nan,nan
GPS_all_assemblies/11826_3#69.contigs_velvet.fa,7,nan,nan
GPS_all_assemblies/14520_8#67.contigs_velvet.fa,7,nan,nan
GPS_all_assemblies/15191_8#35.contigs_velvet.fa,7,nan,nan
GPS_all_assemblies/15608_2#1.contigs_velvet.fa,7,nan,nan
GPS_all_assemblies/15873_4#45.contigs_velvet.fa,7,nan,nan
GPS_all_assemblies/15940_4#4.contigs_velvet.fa,7,nan,nan
GPS_all_assemblies/21903_8#359.contigs_velvet.fa,7,nan,nan
GPS_all_assemblies/21946_6#13.contigs_velvet.fa,7,nan,nan
GPS_all_assemblies/23495_7#48.contigs_velvet.fa,7,nan,nan
GPS_all_assemblies/6551_7#19.contigs_velvet.fa,7,nan,nan
GPS_all_assemblies/7068_2#48.contigs_velvet.fa,8,nan,nan
GPS_all_assemblies/11791_1#50.contigs_velvet.fa,9,nan,nan
GPS_all_assemblies/13682_1#36.contigs_velvet.fa,9,nan,nan
GPS_all_assemblies/14520_5#10.contigs_velvet.fa,9,nan,nan
GPS_all_assemblies/15378_2#9.contigs_velvet.fa,9,nan,nan
GPS_all_assemblies/15378_4#32.contigs_velvet.fa,9,nan,nan
GPS_all_assemblies/16288_5#74.contigs_velvet.fa,9,nan,nan
GPS_all_assemblies/16453_2#73.contigs_velvet.fa,9,nan,nan
GPS_all_assemblies/20402_4#44.contigs_velvet.fa,9,nan,nan
GPS_all_assemblies/4995_5#1.contigs_velvet.fa,9,nan,nan
GPS_all_assemblies/14412_2#13.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/17794_7#119.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/18090_1#135.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/22335_7#47.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/22335_8#118.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/22841_2#70.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/22841_4#62.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/24371_8#232.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/24775_1#189.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/28042_2#187.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/6736_8#15.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/6755_2#15.contigs_velvet.fa,10,nan,nan
GPS_all_assemblies/12291_2#34.contigs_velvet.fa,11,nan,nan
GPS_all_assemblies/15873_8#14.contigs_velvet.fa,11,nan,nan
GPS_all_assemblies/19084_8#71.contigs_velvet.fa,11,nan,nan
GPS_all_assemblies/21127_2#92.contigs_velvet.fa,11,nan,nan
GPS_all_assemblies/22695_3#79.contigs_velvet.fa,11,nan,nan
GPS_all_assemblies/23584_8#61.contigs_velvet.fa,11,nan,nan
GPS_all_assemblies/6486_8#8.contigs_velvet.fa,11,nan,nan
GPS_all_assemblies/6512_3#16.contigs_velvet.fa,11,nan,nan
GPS_all_assemblies/11860_4#6.contigs_velvet.fa,12,nan,nan
GPS_all_assemblies/11860_7#39.contigs_velvet.fa,12,nan,nan
GPS_all_assemblies/15940_5#57.contigs_velvet.fa,12,nan,nan
GPS_all_assemblies/19341_2#121.contigs_velvet.fa,12,nan,nan
GPS_all_assemblies/19341_2#155.contigs_velvet.fa,12,nan,nan
GPS_all_assemblies/6805_3#15.contigs_velvet.fa,12,nan,nan
GPS_all_assemblies/10071_4#70.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/11657_2#5.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/12162_1#39.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/12291_6#22.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/12837_5#3.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/14257_1#71.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/14555_4#15.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/14673_4#39.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/14673_5#16.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/14673_5#65.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/14673_6#36.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/14723_2#95.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/15378_2#13.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/15531_4#7.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/15608_3#90.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/15608_4#49.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/15841_1#14.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/15841_1#43.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/15874_8#12.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/16043_2#81.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/16288_8#42.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/17059_8#80.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/17138_3#37.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/17870_8#87.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/18090_1#18.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/19084_8#18.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/22335_7#38.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/22841_2#182.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/23430_2#148.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/24775_1#45.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/9789_2#64.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/9789_5#91.contigs_velvet.fa,13,13;297;450,nan
GPS_all_assemblies/12837_4#8.contigs_velvet.fa,14,nan,nan
GPS_all_assemblies/7213_4#54.contigs_velvet.fa,14,nan,nan
GPS_all_assemblies/12291_4#50.contigs_velvet.fa,15,nan,nan
GPS_all_assemblies/11861_1#89.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/11861_5#46.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/13415_8#33.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/14673_1#20.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/15277_1#56.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/17175_7#77.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/18090_2#93.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/18623_5#57.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/19084_8#4.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/21127_2#124.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/21999_8#97.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/22841_2#47.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/6515_8#21.contigs_velvet.fa,16,nan,nan
GPS_all_assemblies/13415_5#41.contigs_velvet.fa,17,nan,nan
GPS_all_assemblies/14913_2#85.contigs_velvet.fa,17,nan,nan
GPS_all_assemblies/17150_6#69.contigs_velvet.fa,17,nan,nan
GPS_all_assemblies/23495_7#67.contigs_velvet.fa,17,nan,nan
GPS_all_assemblies/10050_2#33.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/10071_4#62.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/10900_6#96.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/11860_5#62.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/13415_4#39.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/13415_7#77.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/13710_2#61.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/15191_5#56.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/15940_7#33.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/16043_2#45.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/21127_1#159.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/21999_8#57.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/24775_1#63.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/24820_2#246.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/6470_4#19.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/7622_2#23.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/7622_3#61.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/9950_1#26.contigs_velvet.fa,18,nan,nan
GPS_all_assemblies/9950_3#90.contigs_velvet.fa,19,nan,nan
GPS_all_assemblies/9803_8#56.contigs_velvet.fa,20,nan,nan
GPS_all_assemblies/14566_4#15.contigs_velvet.fa,21,nan,nan
GPS_all_assemblies/15841_1#65.contigs_velvet.fa,21,nan,nan
GPS_all_assemblies/15995_1#98.contigs_velvet.fa,21,nan,nan
GPS_all_assemblies/17175_6#35.contigs_velvet.fa,21,nan,nan
GPS_all_assemblies/17870_8#16.contigs_velvet.fa,21,nan,nan
GPS_all_assemblies/17966_5#52.contigs_velvet.fa,21,nan,nan
GPS_all_assemblies/7068_6#52.contigs_velvet.fa,21,nan,nan
GPS_all_assemblies/9789_2#74.contigs_velvet.fa,21,nan,nan
GPS_all_assemblies/12837_4#1.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/13415_4#86.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/13470_1#15.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/14913_6#31.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/15378_3#37.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/15378_3#82.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/15841_2#52.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/15995_2#168.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/17059_8#19.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/17138_4#84.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/17175_4#15.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/17966_5#15.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/19646_1#108.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/23430_2#162.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/24371_8#9.contigs_velvet.fa,22,22;600,nan
GPS_all_assemblies/11511_7#29.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/11511_7#51.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/11657_8#60.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/12274_5#61.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/12291_2#77.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/12291_3#13.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/14520_7#53.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/14520_7#91.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/14673_1#32.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/15531_7#34.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/15682_3#24.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/15873_8#27.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/15874_8#6.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/16453_2#2.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/17794_7#98.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/19341_1#108.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/23430_2#38.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/6570_3#12.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/6930_8#4.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/7004_7#58.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/7054_4#23.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/8016_3#90.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/9870_5#15.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/9870_5#76.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/9950_2#77.contigs_velvet.fa,23,23;362,nan
GPS_all_assemblies/10050_2#7.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/10678_7#33.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/11860_4#39.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/12378_4#35.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/13091_1#14.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/14673_2#2.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/15682_1#21.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/16043_2#80.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/19787_5#28.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/6472_5#8.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/6472_7#21.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/6680_7#19.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/6805_5#12.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/9950_1#75.contigs_velvet.fa,24,24;100;476,nan
GPS_all_assemblies/14566_5#35.contigs_velvet.fa,25,nan,nan
GPS_all_assemblies/14723_6#46.contigs_velvet.fa,26,nan,nan
GPS_all_assemblies/17138_3#50.contigs_velvet.fa,26,nan,nan
GPS_all_assemblies/21053_8#15.contigs_velvet.fa,26,nan,nan
GPS_all_assemblies/24371_8#130.contigs_velvet.fa,26,nan,nan
GPS_all_assemblies/28042_2#193.contigs_velvet.fa,26,nan,nan
GPS_all_assemblies/11826_1#78.contigs_velvet.fa,27,nan,nan
GPS_all_assemblies/11860_6#28.contigs_velvet.fa,27,nan,nan
GPS_all_assemblies/11861_5#79.contigs_velvet.fa,27,nan,nan
GPS_all_assemblies/15940_2#4.contigs_velvet.fa,27,nan,nan
GPS_all_assemblies/24276_2#134.contigs_velvet.fa,28,nan,nan
GPS_all_assemblies/6710_7#13.contigs_velvet.fa,28,nan,nan
GPS_all_assemblies/6710_7#9.contigs_velvet.fa,28,nan,nan
GPS_all_assemblies/22027_1#132.contigs_velvet.fa,29,nan,nan
GPS_all_assemblies/22984_8#19.contigs_velvet.fa,29,nan,nan
GPS_all_assemblies/23584_8#173.contigs_velvet.fa,29,nan,nan
GPS_all_assemblies/24861_1#95.contigs_velvet.fa,29,nan,nan
GPS_all_assemblies/15531_2#50.contigs_velvet.fa,30,nan,nan
GPS_all_assemblies/17150_6#19.contigs_velvet.fa,30,nan,nan
GPS_all_assemblies/21523_1#102.contigs_velvet.fa,30,nan,nan
GPS_all_assemblies/9716_7#26.contigs_velvet.fa,30,nan,nan
GPS_all_assemblies/21053_8#78.contigs_velvet.fa,31,nan,nan
GPS_all_assemblies/12162_1#61.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/14936_4#73.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/17794_7#19.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/21999_7#147.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/24977_8#285.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/28042_2#348.contigs_velvet.fa,32,nan,nan
GPS_all_assemblies/15841_4#29.contigs_velvet.fa,33,nan,nan
GPS_all_assemblies/15378_2#45.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/15378_4#14.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/15841_1#76.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/15841_1#86.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/15873_4#42.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/9221_3#61.contigs_velvet.fa,34,nan,nan
GPS_all_assemblies/11861_2#37.contigs_velvet.fa,35,nan,nan
GPS_all_assemblies/22695_3#214.contigs_velvet.fa,35,nan,nan
GPS_all_assemblies/12274_5#39.contigs_velvet.fa,36,nan,nan
GPS_all_assemblies/16453_3#67.contigs_velvet.fa,36,nan,nan
GPS_all_assemblies/13415_5#87.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/13415_7#26.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/14723_1#58.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/21127_2#37.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/24861_1#126.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/13415_4#77.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/14257_1#59.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/16288_3#10.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/17138_5#43.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/17175_6#78.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/23430_1#134.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/24371_8#281.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/24861_1#306.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/6680_4#19.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/6925_7#24.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/7068_4#20.contigs_velvet.fa,37,37;74;141;491;nan,37;74;141;491;509;nan
GPS_all_assemblies/12291_4#83.contigs_velvet.fa,38,nan,nan
GPS_all_assemblies/13414_8#4.contigs_velvet.fa,38,nan,nan
GPS_all_assemblies/14673_2#59.contigs_velvet.fa,38,nan,nan
GPS_all_assemblies/11860_4#13.contigs_velvet.fa,39,nan,nan
GPS_all_assemblies/14913_6#17.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/15378_2#26.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/15378_2#62.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/15531_3#24.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/15682_3#41.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/23164_8#167.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/6259_8#1.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/6710_7#7.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/6730_7#24.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/9262_3#38.contigs_velvet.fa,40,40;610,nan
GPS_all_assemblies/12837_3#57.contigs_velvet.fa,41,nan,nan
GPS_all_assemblies/13415_8#18.contigs_velvet.fa,41,nan,nan
GPS_all_assemblies/8016_3#21.contigs_velvet.fa,41,nan,nan
GPS_all_assemblies/8016_3#44.contigs_velvet.fa,41,nan,nan
GPS_all_assemblies/6641_6#15.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6649_8#16.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6714_8#23.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6730_1#21.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6755_1#14.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6925_7#4.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6938_3#28.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/6972_3#17.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/7038_6#15.contigs_velvet.fa,42,nan,nan
GPS_all_assemblies/14410_4#39.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/15682_3#5.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/15995_2#135.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/16288_4#38.contigs_velvet.fa,43,nan,nan
GPS_all_assemblies/17175_6#27.contigs_velvet.fa,43,nan,nan
